sws_id,precipitation,rainfall,snowfall,snowmelt,air_pressure,air_temperature,relative_humidity,wind_speed,potential_evaporation
15546192,774.3109,487.5966,286.71432,288.25656,98.23307,7.561067,0.7503518,3.0634952,1107.9375
15857593,857.5235,546.3332,311.1903,311.71536,98.77485,7.7987576,0.7622958,3.7713566,1027.9596
15798207,869.4679,547.04663,322.4213,325.48602,99.74632,7.681765,0.7773534,3.7539346,895.8523
15993840,892.7388,632.34424,260.39453,263.21848,99.77144,7.865953,0.7489957,2.9315283,843.1666
15641591,804.5315,524.00696,280.52457,283.03708,98.25846,7.5405817,0.72733784,2.7986362,1147.0514
15620632,801.787,436.02472,365.76224,366.76355,96.97588,7.1241455,0.7804929,3.3789032,1003.5951
15506566,797.7042,505.56723,292.137,292.27362,98.27102,7.5500975,0.7287566,2.7768133,1148.309
15580737,789.70996,439.89532,349.81467,351.63623,97.52976,7.1958756,0.77692705,3.3779874,1025.5806
16102533,856.5245,535.1533,321.37115,320.52405,98.88202,7.846482,0.759278,3.7457929,1036.0024
16123503,881.59064,623.5603,258.03033,258.07556,100.09733,7.7170286,0.7668051,3.2605786,808.60126
15901827,827.37134,534.4016,292.9697,293.85602,98.02599,7.5855412,0.7294096,2.989644,1129.2126
16090191,856.23474,448.89243,407.34235,409.28088,96.4731,6.955147,0.7919586,3.3019214,914.33136
16118685,895.02246,635.807,259.21548,260.23987,99.87156,7.787902,0.75670975,3.0277991,817.77496
16327921,865.0884,542.1647,322.92368,328.61023,99.42424,7.8145876,0.7728718,3.901054,960.8551
16243868,896.94055,662.1758,234.76476,236.29597,100.24503,7.934774,0.7485496,3.0242324,846.79865
15855497,828.004,434.77103,393.233,394.3491,96.673325,7.0698705,0.7838596,3.3651903,979.35645
16143738,894.0559,636.0252,258.03073,258.9016,99.882935,7.8238907,0.7541714,3.004373,824.2464
15957656,857.5597,541.2127,316.34702,318.74313,99.04522,7.848351,0.76222736,3.7958832,1026.7395
16057823,863.8335,540.7167,323.1168,326.34958,99.26446,7.8122387,0.7698337,3.8808692,991.38165
15880460,828.9567,442.27234,386.6844,387.7479,96.61957,7.029138,0.78661495,3.3579092,961.6718
16143941,896.7773,657.00024,239.77702,238.96533,100.32693,7.979076,0.74513483,3.0163286,864.45386
15940080,871.94104,334.24362,537.69745,538.5876,96.43186,6.9514256,0.792842,3.2451732,898.94745
16032475,849.73425,544.7096,305.02463,305.34106,98.86679,7.8223734,0.7573963,3.700107,1040.8013
15979125,893.0604,630.3392,262.72128,263.1634,100.513824,8.121385,0.7394679,3.1549397,910.41144
15967022,838.58875,539.8376,298.75116,300.04834,98.19838,7.63383,0.73811793,3.2222998,1092.0896
16092333,848.6968,541.68567,307.01108,308.9361,98.69213,7.758169,0.7501417,3.5328476,1056.5737
15656012,778.2538,477.6013,300.65247,302.21008,98.22845,7.5031824,0.76002294,3.2302856,1088.4183
15881068,777.3654,489.1459,288.2195,291.16098,98.1476,7.5705132,0.75368255,3.162669,1109.325
16038331,870.2367,603.93994,266.29675,266.3209,99.996155,7.69333,0.77606946,3.6302729,851.41614
16208494,880.66296,620.82404,259.8389,258.67108,100.154,7.716589,0.76966923,3.3618488,811.14355
15685895,774.98474,454.20493,320.77985,321.11774,98.07304,7.358306,0.7694265,3.3363996,1059.609
15651402,796.6588,520.19604,276.46277,277.59808,98.14524,7.6239185,0.73066884,2.8169723,1160.291
16233823,892.7586,646.6574,246.10121,246.96188,100.22168,7.897888,0.7513398,3.0354078,834.3733
16025299,831.5451,445.00543,386.53967,387.61307,96.51803,6.9916797,0.7894552,3.324715,934.53613
16053371,871.66187,612.2449,259.417,262.3024,100.06484,7.7148914,0.77464443,3.5705283,832.3224
15870441,829.0187,441.50357,387.51514,387.71307,96.5808,7.01607,0.78751326,3.3473575,952.8378
16427431,850.32117,553.4119,296.90924,297.62955,99.12002,7.869152,0.7537944,3.6624238,1050.724
16133977,897.47675,665.9622,231.51454,232.8495,100.525764,8.033579,0.74449384,3.0975094,871.90436
15961218,781.04065,496.4191,284.62152,284.46335,98.25664,7.6177397,0.7468976,3.073467,1129.0139
15721677,814.2533,527.5465,286.70682,287.09308,98.14376,7.5925865,0.725353,2.8641913,1153.7723
16288442,878.81616,634.4437,244.37242,245.73079,100.17684,7.7334228,0.7716237,3.4531245,813.201
16123598,882.31165,633.88324,248.42844,252.04636,100.17838,7.751257,0.7635004,3.1845424,806.0345
16422417,851.0104,559.2317,291.7787,293.10944,99.15513,7.872135,0.7522488,3.6368365,1054.7352
16452728,859.5078,550.6727,308.83505,312.1437,99.49792,7.9155173,0.7633934,3.8502262,1017.46747
15791364,792.63367,520.67316,271.96054,274.0855,98.20771,7.6741,0.73135203,2.8662145,1170.042
16142286,847.6997,547.11127,300.5884,300.55328,98.5496,7.738502,0.74667686,3.4566786,1065.6802
16302398,850.63635,559.4233,291.2131,291.78946,98.93894,7.8273206,0.7516379,3.6002192,1055.1
16066771,816.5098,527.2562,289.2536,289.7077,98.06339,7.6507063,0.72500247,2.940736,1154.6796
16433631,893.1384,646.62054,246.5179,248.6941,100.305984,7.7920175,0.7621138,3.18477,804.40906
16248910,897.3524,663.9485,233.40396,234.171,100.42377,7.9703984,0.7475124,3.0572655,853.0911
16160149,858.80554,449.98022,408.82535,410.4524,96.45829,6.921757,0.7937343,3.3049293,905.22235
16207192,847.2228,547.5204,299.70242,300.3178,98.398224,7.73183,0.7421058,3.3663952,1080.2372
16115541,815.63116,443.6869,371.94427,373.19763,96.69134,7.077912,0.7836173,3.3737912,984.14905
15749374,893.4889,597.79254,295.69632,297.18805,100.68558,8.287487,0.7369363,3.4998736,973.29736
15750802,779.27356,451.03677,328.23676,330.32983,97.90971,7.272655,0.7737412,3.3695416,1042.1011
15745913,776.9282,460.79633,316.1319,317.76212,98.131805,7.4522557,0.7645347,3.315348,1081.2167
16000619,804.586,443.96994,360.61606,360.8162,96.97285,7.128078,0.78074455,3.3821435,1003.29407
16398647,898.09717,647.08514,251.01202,251.38477,100.27602,7.8038397,0.7606884,3.1561062,806.5336
16342887,864.0925,542.9532,321.13937,324.7475,99.57647,7.843548,0.77125275,3.906616,972.4411
16258773,896.5476,653.8727,242.67496,243.9891,100.26654,7.87074,0.7542789,3.0696073,823.3776
15911037,778.3952,490.8165,287.5787,289.2275,98.136635,7.5832944,0.7550131,3.2309318,1115.201
15796562,805.8026,532.8062,272.9964,274.24597,98.302,7.6662536,0.7227257,2.8157592,1180.965
15846602,812.18787,525.5183,286.66956,286.3673,98.17179,7.648027,0.7229177,2.8461347,1171.9486
15936564,803.46063,525.47144,277.9892,279.9255,98.20759,7.699178,0.7229512,2.8151064,1189.6365
16110086,865.7916,354.7095,511.08215,510.65585,96.42502,6.920501,0.7941273,3.2708018,896.8674
16346945,833.38446,538.4075,294.977,294.60367,98.18047,7.679835,0.729518,3.0789409,1130.9626
16373731,899.16724,651.5715,247.59576,247.80128,100.32942,7.851316,0.75783336,3.1355064,812.24506
16176982,832.5499,546.4195,286.1304,288.33646,98.281395,7.6704817,0.732935,3.1437109,1114.8584
16572916,865.22705,557.59247,307.63458,307.96228,99.71188,7.8760595,0.77216965,3.9262285,954.2339
16362823,864.2811,554.2393,310.04184,311.02655,99.744514,7.896588,0.7690232,3.9132774,983.05084
15865994,778.2242,490.68817,287.536,293.1658,98.05972,7.5276923,0.75998586,3.291877,1100.5596
16367351,851.46985,564.60236,286.8675,288.43497,99.067856,7.8596783,0.74754864,3.5454965,1066.9639
16382490,853.812,553.52936,300.28265,299.71475,99.25284,7.914585,0.7550706,3.710639,1047.8214
16183067,869.9501,540.3391,329.61096,334.4384,99.51616,7.7912292,0.77565295,3.875061,920.1595
16403083,869.3341,541.81476,327.51935,329.444,99.83868,7.809004,0.7760896,3.8635843,898.7217
16193152,869.06,546.30676,322.75323,328.36044,99.81471,7.7626357,0.77681446,3.7960076,879.61945
16069086,890.11145,664.3236,225.78784,226.54034,100.65852,8.118747,0.74169683,3.1984465,896.4172
15975751,791.4711,445.0045,346.46664,348.2602,97.68783,7.259065,0.7748537,3.3759642,1037.0964
15983248,869.6365,546.12537,323.5111,322.51102,99.853424,7.7462482,0.7767066,3.7386277,862.96796
16462277,851.2569,571.7511,279.5058,280.77167,98.97349,7.85852,0.74302095,3.462822,1080.551
16547970,867.0742,542.9372,324.13702,325.09497,99.55925,7.8571887,0.77384776,3.9182253,934.6397
16240297,834.389,438.1762,396.21277,397.33807,96.52293,6.968857,0.790558,3.3401265,933.2685
16113962,898.1964,664.3923,233.80415,235.47275,100.5673,8.014774,0.74583113,3.0950031,863.897
16135717,804.85095,452.43246,352.41852,353.76212,97.477585,7.2076507,0.77748287,3.3799133,1023.01416
15940879,779.3229,472.44165,306.88126,309.19135,97.95683,7.3664093,0.76949966,3.355316,1062.5992
16300680,805.4127,454.0281,351.3846,354.54242,97.34299,7.1721396,0.7793518,3.3795295,1012.3591
16348294,869.9523,610.6317,259.3206,261.56635,100.061584,7.7572618,0.7759935,3.6903749,844.2659
16129038,896.9425,674.98694,221.95555,222.09818,100.57114,8.075319,0.74372417,3.158215,879.9809
16646936,833.43054,532.811,300.61957,300.5992,98.48426,7.813109,0.72469467,3.0883398,1158.2964
15959333,892.33356,593.86615,298.4674,298.8687,100.69835,8.284706,0.7388524,3.525795,952.55896
16146406,801.1637,526.77423,274.38947,276.3004,97.969246,7.799761,0.7252658,2.9093952,1209.9664
16506863,833.34143,538.6052,294.73618,295.6528,98.34625,7.766629,0.72387093,3.030747,1162.2926
16387624,859.55237,562.1796,297.37274,298.30746,99.24115,7.9525495,0.7586406,3.7942197,1035.638
16460339,836.29724,454.73218,381.56506,381.44727,96.534,6.936385,0.79252887,3.3458884,923.8413
16577103,844.88947,552.2402,292.6493,293.07867,98.65102,7.8332443,0.7336967,3.2761312,1115.053
16737655,859.86597,592.50116,267.36478,268.99625,99.51198,7.9933586,0.7597744,3.8371382,1028.9225
16030895,778.5604,475.72003,302.84036,302.47873,98.00944,7.450434,0.7651249,3.3366401,1082.25
16186673,816.56775,529.5783,286.98944,288.0426,98.145226,7.7444954,0.71989584,2.8970172,1189.7549
16395561,815.4972,450.6935,364.8037,366.174,96.710686,7.0628786,0.78502256,3.3702128,976.7134
16637932,866.3783,552.04144,314.33685,315.36356,99.77404,7.8909454,0.7726904,3.9343913,943.2145
16487179,845.06244,560.5865,284.47595,287.74603,98.84949,7.836046,0.7382111,3.361298,1096.9147
16393679,899.01465,656.99097,242.02371,241.60951,100.44327,7.8429184,0.76048386,3.1971061,805.4434
16121201,789.29895,515.92346,273.37546,274.93347,98.23561,7.72811,0.7416009,3.132273,1168.1661
16039322,892.37976,599.71515,292.66458,292.7123,100.6882,8.287265,0.73964006,3.5495124,946.3851
16500391,831.5879,437.79776,393.79016,394.46683,96.56425,6.9823313,0.7897574,3.3544693,943.826
16542019,841.1101,558.7958,282.31433,282.66907,98.569626,7.795708,0.73132485,3.2051845,1124.8907
16051264,790.57605,507.03217,283.5439,286.2203,98.19681,7.833025,0.73281366,3.1019492,1208.4304
16742330,852.3771,586.7454,265.63168,268.4138,99.412834,7.9725924,0.7446794,3.562637,1077.7896
16697464,853.1172,586.31274,266.8044,266.67548,99.56454,8.002994,0.7496843,3.668214,1063.6809
16762708,857.59827,590.20605,267.39224,267.80002,99.70092,8.013796,0.76126045,3.873353,1020.19464
16772387,852.29364,592.25024,260.0434,263.07718,99.54251,7.9997973,0.74692816,3.618706,1071.5859
16201413,800.60425,526.19946,274.40475,275.46753,97.94191,7.8324904,0.72263044,2.907425,1221.5383
16186587,817.93506,534.98645,282.94864,283.49817,98.25781,7.8261085,0.71689194,2.875511,1220.7521
16131154,782.19995,502.74524,279.45468,280.1028,98.01763,7.664663,0.7484043,3.193072,1143.1536
16201552,808.1869,534.74615,273.44077,274.7363,98.19548,7.8642836,0.7170106,2.883375,1233.6384
16430108,859.6968,437.6896,422.00717,421.9046,96.414116,6.8803697,0.79590255,3.2953196,891.8625
16400615,805.0452,431.60297,373.44226,373.88126,96.97499,7.1109295,0.7827635,3.3733625,991.8592
16286536,802.09564,531.225,270.87067,272.00443,98.03218,7.8340507,0.7198338,2.8786077,1225.0443
16701881,833.81256,536.1135,297.69904,298.036,98.56829,7.8761005,0.7206279,3.058977,1182.5242
16081010,778.8402,497.55508,281.28513,283.1657,98.028404,7.611347,0.7548442,3.2830281,1125.7682
16528019,867.0593,547.9381,319.1212,319.54562,99.87914,7.8637877,0.77482045,3.9120188,913.1646
16478566,882.32635,631.2079,251.11847,254.0124,100.407814,7.802148,0.7661192,3.3223298,798.94257
16732501,853.93115,583.69495,270.23618,270.23206,99.56421,8.022516,0.75320786,3.7409983,1052.9944
16101303,795.21893,527.70386,267.51508,269.97272,98.16569,7.8174376,0.72860026,2.9883885,1209.5938
16952559,855.749,589.9588,265.79025,266.95856,99.4483,8.028138,0.7552455,3.7798977,1045.8875
16273760,899.8237,662.0753,237.74844,238.2278,100.49204,7.8799324,0.7569824,3.1520836,814.72485
16530171,853.07666,470.62042,382.45627,383.82434,96.46421,6.8889594,0.79523474,3.3367078,903.8536
16756972,833.49976,530.05066,303.44913,304.33194,98.65286,7.8802567,0.7252647,3.1529913,1156.1394
16385065,868.66125,456.31735,412.3439,413.20322,96.36357,6.852505,0.7971672,3.3008294,886.33203
16365643,805.3353,446.74,358.5953,358.397,97.13372,7.184296,0.77967036,3.3690176,1010.43854
16563100,867.84937,552.3157,315.53372,315.0947,99.90881,7.850809,0.7758414,3.8769157,885.72144
16263779,899.8971,659.0263,240.87079,242.0574,100.54432,7.913312,0.7543366,3.1330616,823.98846
16473531,882.17285,642.4602,239.71265,242.41489,100.39849,7.797821,0.76814336,3.3873503,799.38336
16580125,864.7791,465.43607,399.34305,399.72345,96.429,6.855348,0.79698026,3.3284895,891.39905
16866842,831.2147,534.31067,296.90405,296.99536,98.52395,7.8697696,0.7187298,3.0126212,1194.8038
16917031,839.18835,530.9395,308.24887,308.57352,98.81484,7.9211283,0.72706825,3.2170784,1147.332
16663380,872.18384,637.55206,234.6318,235.65611,100.28149,7.816777,0.7742735,3.6573787,819.3472
16796807,822.0539,529.5326,292.5213,294.09424,98.520195,7.8936834,0.71664107,2.9887357,1209.6405
16493489,884.23486,647.37134,236.86353,240.14583,100.39175,7.7994003,0.7700287,3.4577541,801.4906
16420513,820.02783,443.32947,376.69833,377.81738,96.635376,7.0265427,0.7875207,3.361741,961.34894
16220835,794.79285,473.9636,320.82925,321.51825,97.66389,7.3701897,0.76997966,3.3639612,1062.163
16418603,892.5299,656.0835,236.44638,238.7302,100.47387,7.826836,0.7646603,3.302848,798.56323
16717827,868.059,607.9255,260.13354,261.94904,99.92823,7.9950795,0.7661431,3.9338233,990.78284
16795146,863.17346,471.9973,391.17615,391.58456,96.445786,6.843344,0.79758865,3.3541558,892.67456
16806751,819.1312,528.81506,290.3162,290.3685,98.49775,7.9396896,0.7141385,2.9744241,1229.4978
16583448,876.15576,648.63324,227.52249,230.20328,100.30647,7.810544,0.7719375,3.545057,805.8187
16616713,818.6671,532.3016,286.3655,287.20108,98.26033,7.89138,0.7147559,2.9246318,1229.3666
16643396,876.2345,646.34753,229.88695,231.61423,100.19374,7.812826,0.77306205,3.5958087,810.8887
16371177,785.02313,502.96945,282.05368,282.48676,98.05764,7.7399406,0.7441932,3.2186887,1169.6179
16892329,846.8992,579.1988,267.7004,268.80264,99.51468,8.01618,0.7424948,3.5519068,1085.2726
17082563,858.683,602.1203,256.5627,255.96739,99.785484,8.103272,0.75488746,3.8209217,1044.8969
16977796,863.9551,608.35815,255.59691,254.79855,99.92832,8.043924,0.76376885,3.930136,1001.9193
16620293,836.47046,453.09207,383.37842,386.1678,96.48362,6.895283,0.7949424,3.3525677,910.8128
16473547,882.2972,645.5414,236.7558,238.94325,100.51024,7.8236623,0.767256,3.3845274,797.32825
16837873,867.14557,616.11725,251.0283,251.11952,100.10171,7.9890895,0.76888055,3.9621606,967.1951
16468312,870.06683,625.2854,244.78145,244.85757,100.06844,7.8196616,0.7758106,3.7538595,841.4272
16728320,871.41144,633.5953,237.81615,238.60016,100.38186,7.84929,0.7747608,3.7230778,824.16516
16555376,832.7136,441.58258,391.131,391.78732,96.53723,6.9615116,0.79152745,3.3545194,935.9814
16760570,822.4198,451.56763,370.8522,371.58997,96.826256,7.063809,0.7865271,3.3531637,969.1703
16903148,867.16864,612.9773,254.19133,255.65173,100.02829,7.909857,0.77527106,3.9079401,877.01697
16838167,868.67584,617.5374,251.13844,252.96033,99.99503,7.876416,0.7757834,3.859539,862.2777
16677179,845.55365,564.3391,281.21454,283.62198,99.096954,7.9457097,0.73486495,3.3731847,1111.9646
16720947,792.5188,506.5143,286.00452,286.01358,97.927055,7.5604463,0.75988156,3.3443272,1111.3392
16957049,845.5996,555.3954,290.2042,289.5394,98.94403,7.9853506,0.72877926,3.293547,1139.6334
17197282,845.3004,581.55426,263.74612,263.69913,99.56145,8.0660305,0.7381528,3.5094497,1100.7753
16431016,786.66296,511.92093,274.74203,277.86145,97.93465,7.6525984,0.7533491,3.313729,1139.059
16615914,796.9314,483.60226,313.32913,314.54886,97.817795,7.4926963,0.7641306,3.3563256,1092.0702
16866494,805.1214,529.6334,275.48798,276.97824,98.10854,8.009968,0.7143068,2.9842322,1272.5321
17097631,854.6056,612.3205,242.28513,240.31023,99.9413,8.12696,0.75826263,3.8954318,1027.807
16481130,785.4853,515.99066,269.49463,270.44818,97.96832,7.759247,0.7448742,3.270452,1174.8389
16655325,835.35547,448.88568,386.4698,386.9966,96.51521,6.9239144,0.79369646,3.3557806,922.27386
17132580,858.6897,613.59705,245.09268,245.91544,99.86501,8.12724,0.75574124,3.851719,1040.2084
16816576,817.9974,533.6073,284.39008,286.9495,98.23149,8.046141,0.71035695,2.978764,1275.2637
16525624,811.5554,450.71246,360.843,363.9474,97.13002,7.1473584,0.78213304,3.3587363,995.8244
17417330,843.77045,595.5782,248.19226,249.81416,99.8186,8.158405,0.73977363,3.5972092,1095.8397
16630838,798.80383,465.30716,333.4967,332.38702,97.435265,7.3500752,0.77166575,3.364618,1054.1946
17172421,845.9739,594.90985,251.06404,251.569,99.87521,8.142594,0.7465523,3.7007728,1073.7324
16868263,870.78485,640.0623,230.72255,233.10873,100.23659,7.8768497,0.7753816,3.8018816,837.8025
16798001,865.5128,581.9384,283.57437,287.01456,100.024414,7.942973,0.77355796,3.9569056,913.23267
16730099,868.9414,508.4364,360.50504,362.24576,96.38086,6.8090744,0.7992101,3.3727386,885.12317
16971449,807.73553,518.3796,289.35596,290.2816,98.12374,8.132961,0.7111764,3.082535,1305.3628
16976718,817.9485,519.70966,298.23886,299.85147,98.48088,8.052956,0.71013916,2.9996831,1264.7195
17182958,865.5731,620.603,244.97012,247.02754,100.25484,8.030169,0.77019733,3.9979172,943.65784
17277842,860.613,627.6629,232.95007,234.08888,100.253075,8.098309,0.7653951,3.988091,982.3298
17082016,841.1461,551.7699,289.37625,287.98026,99.051506,8.073744,0.72487867,3.2898297,1160.3816
16660472,825.57764,452.10608,373.4716,373.90616,96.551636,6.992246,0.7905437,3.3489246,944.2233
16781526,816.23505,525.56683,290.6682,293.13873,98.19326,8.053695,0.710941,2.9871233,1281.4637
16925182,847.4623,469.9621,377.5002,380.0,96.45571,6.8482847,0.7975106,3.3677094,896.91595
17015983,794.9414,513.20154,281.73984,283.95154,98.0276,7.6813655,0.7533314,3.3517945,1146.0872
16941847,827.8952,536.28674,291.60846,292.0342,98.84361,8.053557,0.7141629,3.08753,1226.2637
16620765,798.9114,466.06573,332.8456,334.60843,97.07707,7.3246536,0.7737085,3.357098,1043.238
17205289,840.6648,453.44556,387.21924,389.28723,96.494736,6.8874063,0.7959146,3.3635185,909.8967
17076341,804.73816,531.97644,272.76175,274.81113,98.03755,8.023084,0.7194273,3.1009374,1273.8253
17722360,841.48303,596.9183,244.56474,245.56721,100.04348,8.258621,0.74029434,3.6731453,1094.4526
17063184,866.4189,630.1027,236.31616,237.81113,100.280594,7.9491763,0.7749791,3.9138687,859.75836
16670833,799.03015,487.4298,311.6003,312.6382,97.41898,7.431513,0.76842296,3.357104,1071.3704
17086152,792.01874,510.25772,281.76102,282.03772,98.07941,7.91299,0.7342167,3.274132,1229.128
17347531,849.17505,619.32025,229.8548,231.28471,100.02624,8.196844,0.74910504,3.7805855,1064.9047
17096098,796.67395,514.0905,282.5834,283.69293,98.102264,7.83033,0.7431034,3.3443975,1195.752
17297211,843.6633,597.969,245.6943,247.27907,99.68419,8.132679,0.7347458,3.4963965,1114.5874
17171950,827.2739,537.7151,289.55884,289.51697,99.05047,8.140341,0.718214,3.2279568,1199.3918
17117182,845.66156,570.2123,275.44928,277.29672,99.324326,8.083489,0.73268336,3.4283223,1122.7993
17326311,801.2244,518.90814,282.31628,283.24646,98.23525,8.10794,0.71969414,3.2546902,1297.0125
17116899,828.31696,539.1428,289.17413,289.73672,98.947205,8.101765,0.71620756,3.1639698,1212.0367
17147571,855.2217,616.37335,238.8483,241.11555,99.99429,8.162576,0.7517317,3.8038423,1055.785
16880712,810.73,462.54367,348.1863,347.95273,96.9036,7.300408,0.77600545,3.3392131,1029.9839
16928258,868.2218,648.0996,220.12222,221.17764,100.30986,7.9177976,0.7751875,3.85412,842.73553
17163000,865.6039,635.18567,230.41821,232.37572,100.19175,8.031019,0.7725009,4.0065575,906.7781
16900589,814.3657,451.51285,362.8529,363.89633,96.95097,7.201973,0.7805909,3.3401556,1004.27344
17113111,864.3728,640.1173,224.2555,224.95642,100.160164,8.008092,0.7734856,3.9878528,891.8509
17457375,843.6737,616.29755,227.37616,228.78554,99.98373,8.184525,0.7429782,3.6679416,1085.2163
17211295,794.8082,528.4729,266.3353,268.06024,98.1761,8.02945,0.7255268,3.2652626,1270.6176
17196403,804.7337,520.36816,284.36554,286.47546,98.19082,8.152038,0.71243894,3.1391973,1311.18
17187986,865.5715,634.3633,231.20818,232.76094,100.26821,8.032906,0.77167165,4.007216,921.5013
16953246,865.5381,641.9626,223.5755,224.6728,100.28438,7.9314303,0.7751336,3.8768935,847.5163
17316793,823.1875,534.2425,288.94504,290.51596,98.90394,8.185816,0.7090336,3.1136096,1266.2161
17315206,847.1549,459.06088,388.094,388.88864,96.45822,6.836298,0.79859936,3.3872337,894.9764
17155311,835.15283,453.0984,382.0544,384.8508,96.50188,6.927444,0.79431957,3.3530986,921.39594
17271688,815.4581,522.4724,292.98575,295.7359,98.57241,8.206137,0.70605093,3.0783188,1301.7513
17312772,855.0116,632.752,222.25961,222.7929,100.14944,8.201272,0.76013416,3.9776597,1011.12134
16970942,796.45557,522.68506,273.7705,276.14746,97.84041,7.6082253,0.75918925,3.363234,1119.6987
17015552,824.796,458.33182,366.46423,367.74725,96.732,7.0599966,0.7880401,3.3326964,960.2723
17150571,821.5522,453.04575,368.50644,371.1943,96.80786,7.0948033,0.7871036,3.317461,965.6359
17297034,828.1897,542.38525,285.80444,285.8777,99.20424,8.172138,0.7221347,3.3167546,1176.3586
17412166,842.8819,581.52783,261.35406,261.86948,99.3697,8.1712675,0.73023057,3.4484017,1134.5621
16970880,797.15234,488.55255,308.5998,310.98212,97.463745,7.5199585,0.76449865,3.3553507,1092.255
16953229,864.9399,640.6918,224.24811,226.0785,100.30464,7.9537005,0.77493083,3.905998,852.8172
17153141,864.9038,632.16394,232.73985,233.59824,100.28851,7.99976,0.77408856,3.9714859,876.3935
17422809,856.442,633.22174,223.22025,222.60919,100.29391,8.219617,0.7613891,4.0118484,1000.6304
17366755,817.5751,530.29584,287.27924,289.5584,98.824905,8.23205,0.7065106,3.113615,1289.8552
17235192,854.9975,467.28217,387.71533,387.86243,96.432,6.81296,0.79939735,3.3950875,888.873
17101020,794.9163,517.1479,277.76843,278.88864,98.04522,7.7343807,0.75187093,3.3762555,1158.0454
17502694,853.0056,633.1262,219.8794,220.69449,100.22731,8.246792,0.75771904,3.968883,1023.1888
17332831,856.6534,629.28076,227.3726,226.6845,100.334175,8.183381,0.7629836,4.011329,991.96436
16940736,810.41907,480.92072,329.49838,330.55475,96.926125,7.39273,0.77212435,3.331427,1050.822
17356645,812.9679,522.8591,290.1088,291.86838,98.47515,8.267975,0.7045079,3.1170762,1324.3076
17162927,862.6617,644.6667,217.99501,221.04538,100.34295,8.102268,0.76824886,4.026174,953.2604
17701998,828.2069,554.6836,273.52332,273.6443,99.30725,8.299926,0.71907586,3.3646677,1195.596
17597255,840.84546,610.53674,230.30873,230.93604,99.935905,8.253564,0.7362898,3.6039376,1109.1752
17606624,813.9668,524.3278,289.63898,290.87457,98.49101,8.358256,0.702589,3.188572,1348.6327
17365395,828.8589,449.84207,379.0168,379.00497,96.5173,6.9786873,0.79268503,3.3334618,932.5159
17386866,828.4154,546.1264,282.28903,285.30222,99.06022,8.246797,0.7109209,3.1960948,1250.1945
17522155,830.4033,572.6668,257.73654,258.1792,99.50655,8.26202,0.728874,3.4909105,1141.6136
17187912,857.1592,636.83185,220.32733,223.26402,100.34039,8.120412,0.767497,4.03028,958.4351
17351157,798.0653,514.85284,283.21243,283.63422,98.28123,8.01468,0.73140275,3.3810184,1258.6763
17237872,855.2707,637.9802,217.29047,217.29732,100.37984,8.1410885,0.76646495,4.0317397,966.04626
17301340,805.6029,519.52875,286.07416,287.04974,98.292,8.245354,0.71057135,3.2467701,1337.0397
17376033,799.1611,518.5152,280.64587,282.5987,98.183044,7.845316,0.7453095,3.396904,1193.281
17707494,839.0861,625.5474,213.53871,214.73358,100.25999,8.3304,0.7469644,3.83462,1071.1799
17542431,839.65424,620.7676,218.88664,218.85771,100.18017,8.275188,0.74464667,3.7566574,1079.6984
17527093,830.43994,560.78455,269.65536,270.63977,99.39874,8.282762,0.7249909,3.4445488,1161.5902
17280615,814.9778,455.4963,359.4815,360.99893,96.9375,7.181879,0.7832089,3.308339,988.0312
17611912,828.4813,559.86725,268.61407,269.98883,99.30467,8.387604,0.71194273,3.3259795,1243.7085
17402597,853.18024,641.76056,211.41966,212.13951,100.266594,8.255224,0.7533659,3.896515,1046.0591
17485250,846.5436,465.9631,380.58044,383.0719,96.53966,6.8512125,0.79867184,3.386596,897.3473
17522667,852.7135,635.9618,216.75168,216.39838,100.22596,8.265985,0.75581944,3.9487262,1033.0894
17110870,807.0653,488.4786,318.58667,321.92996,97.213715,7.554498,0.7641162,3.3437939,1094.3047
17302840,855.22327,639.5607,215.66257,216.52411,100.481224,8.173232,0.76514465,4.0363812,974.41736
17470606,815.2731,458.37332,356.89978,357.14133,96.957016,7.2723784,0.7793124,3.2987802,1009.65045
17575775,816.4794,496.57935,319.90005,320.10864,97.045296,7.506343,0.767815,3.3168423,1073.3376
17516686,814.2731,519.77057,294.50253,296.65717,98.820656,8.388003,0.7019616,3.1964056,1338.7952
17540161,861.2338,499.21457,362.01926,361.3833,96.39979,6.7884507,0.8007678,3.4315836,884.3597
17582600,840.45654,629.00494,211.45157,213.45052,100.33331,8.321696,0.7510843,3.9025238,1054.6204
17380315,841.3728,463.94424,377.42853,377.90295,96.55066,6.9140515,0.7961701,3.3512414,912.269
17797306,837.1039,621.5101,215.59384,216.34323,100.146034,8.341376,0.7382431,3.6971056,1101.9589
17742202,826.9208,605.05536,221.86543,223.46373,99.96687,8.355123,0.7315075,3.6002212,1129.7749
17576802,823.4938,544.67957,278.81424,279.76147,99.11907,8.392301,0.70488286,3.23144,1300.7963
17480128,867.2916,524.0124,343.27924,344.85892,96.35692,6.772901,0.8012436,3.4480135,881.955
17305973,800.9121,519.67926,281.23288,283.23618,97.971504,7.802171,0.75060683,3.3936176,1168.1259
17831591,814.34534,536.0501,278.29526,280.79944,98.59791,8.466009,0.70040774,3.284362,1375.3271
17681854,829.87634,566.40686,263.46945,265.3045,99.31418,8.457083,0.70768964,3.3233912,1276.6183
