LOC_ID,INT_ID,LOC_NAME,LOC_NAME_ALT1,SCREEN_NAME,LAT,LONG,Z,FORMATION,SCREEN_DIAMETER_CM,SCREEN_TOP_DEPTH_M,WL_AVG_MASL,WL_AVG_TOTAL_NUM,WL_START_DATE_MDY,WL_END_DATE_MDY
134125,-206706988,Stouffville MW 10 (OGS 11-AG-213),York - Stouffville - MW 10 (Wilson's) WILSON'S WATER WELLS,Stouffville MW 10 - Wilsons Well,44.00209426879883,-79.2879867553711,331.01348876953125,Scarborough (ORMGP),20.31999969482422,157.8863983154297,263.17236328125,87469,09/01/1999,06/21/2021
134329,134329,Vandorf MW 2I,York - Vandorf - MW 2I (TW-2-99),Vandorf MW 2i,44.0076789855957,-79.393798828125,300.5400085449219,Mackinaw/Oak Ridges (ORMGP),3.809999942779541,50.9015998840332,258.0765075683594,380668,11/12/1999,03/29/2022
-1515280615,-1846705408,MW19B-03,MW 19B-03 (SE Collector),MW19B-03,43.83481216430664,-79.17202758789062,153.61700439453125,Lower Newmarket (ORMGP),5.079999923706055,7.6199951171875,152.79954528808594,84,10/23/2003,07/18/2014
-1454736246,1507172639,PGMN - TRCA - W0000017,TRCA - North York MOE OW #090A (PGMN),PGMN - TRCA - W0000017,43.757354736328125,-79.43074798583984,146.57000732421875,Scarborough (ORMGP),40.63999938964844,39.928802490234375,145.9879150390625,64748,08/09/2001,02/03/2010
-1377788728,-1487454423,Caledon East TW 6-77,Peel - Caledon East - TW 6-77,Caledon East TW 6-77,43.87105178833008,-79.86245727539062,292.570068359375,Thorncliffe (ORMGP),30.479999542236328,41.681396484375,287.53082275390625,69,10/01/1977,12/22/2009
120000019,-1275672324,Aurora MW 19,York - Aurora - MW #19 (Sheppards Bush),Aurora MW 19d,43.996803283691406,-79.45376586914062,270.6282958984375,Thorncliffe (ORMGP),7.599999904632568,93.41999816894531,250.79273986816406,158756,03/08/2013,03/29/2022
120000019,-909673395,Aurora MW 19,York - Aurora - MW #19 (Sheppards Bush),Aurora MW 19i,43.996803283691406,-79.45376586914062,270.6282958984375,Channel - Sand (ORMGP),7.599999904632568,67.97000122070312,250.84237670898438,158745,03/08/2013,03/29/2022
151800611,151800611,Uxbridge SW 5-04-1,Durham - Uxbridge - SW 5-04-1,Uxbridge SW 5-04-1,44.10126495361328,-79.11382293701172,273.50201416015625,Channel - Sand (ORMGP),6.800000190734863,47.24000549316406,271.6376953125,97876,04/29/2005,12/31/2021
154809852,-28156945,PGMN - GRCA - W0000393,GRCA - Baltimore CA (PGMN),PGMN - GRCA - W0000393,44.028533935546875,-78.14700317382812,152.52000427246094,Lower Newmarket (ORMGP),7.619999885559082,3.0480000972747803,151.792724609375,85230,01/13/2004,05/29/2019
224198855,97019823,CRA-BH22-07,BH 22-07 (SE Collector),CRA-BH22-07,43.848514556884766,-79.10679626464844,117.04900360107422,Thorncliffe (ORMGP),3.0,28.87999725341797,104.96150970458984,49,01/23/2008,12/14/2011
1112197925,-1444351102,Caledon East MW 2-02 (Stantec),Peel - Caledon East - MW 2-02,Caledon East MW 2-02,43.868370056152344,-79.86433410644531,289.4700012207031,Mackinaw/Oak Ridges (ORMGP),5.0,3.399993896484375,288.32061767578125,43921,07/05/2002,11/26/2014
1125361917,1976402220,Dufferin BH44,Milton Quarry - BH 44,BH44-II,43.55880355834961,-79.9775161743164,332.72216796875,Upper Newmarket (ORMGP),0.03200000151991844,1.5,330.7874755859375,47,11/03/1997,07/15/2003
1125361917,-1786367049,Dufferin BH44,Milton Quarry - BH 44,BH44-I,43.55880355834961,-79.9775161743164,332.72216796875,Upper Newmarket (ORMGP),0.050999999046325684,4.600006103515625,329.67034912109375,110,11/03/1997,12/09/2003
1144706497,273543214,CRA-BH115A-07,BH 115A-07 (SE Collector),CRA-BH115A-07,43.86186599731445,-79.2204818725586,177.6840057373047,Thorncliffe (ORMGP),3.809999942779541,29.800003051757812,163.86343383789062,103,01/23/2008,02/05/2016
1172086480,1172086480,Orono MW 3 (PW 3),Durham - Orono - MW 3 (PW 3),Orono-MW3,43.96786117553711,-78.62739562988281,133.13299560546875,Thorncliffe (ORMGP),25.399999618530273,9.120002746582031,127.58626556396484,4816,01/01/2008,10/31/2022
1211381781,-981437103,Georgetown Pump House - 10th Line,Halton - Georgetown - 10th Line - Well 7,PH_10th Line,43.63914108276367,-79.86493682861328,229.7602996826172,,,,210.4363250732422,672,03/10/1993,12/31/1996
1225160230,762479,Palgrave DP 11-04,Peel - Palgrave - DP 11-04,Palgrave DP 11-04d,43.97097396850586,-79.85151672363281,287.7900085449219,Mackinaw/Oak Ridges (ORMGP),3.799999952316284,1.8900146484375,287.8706359863281,101,01/27/2005,06/22/2023
1225160230,534849901,Palgrave DP 11-04,Peel - Palgrave - DP 11-04,Palgrave DP 11-04s,43.97097396850586,-79.85151672363281,287.7900085449219,Mackinaw/Oak Ridges (ORMGP),3.799999952316284,1.44000244140625,287.7682189941406,100,01/27/2005,06/22/2023
1239479315,-922364123,MOE OW #440A,OWRC,MOE Obs Well #440A,43.60112380981445,-80.11805725097656,351.81103515625,Bedrock - Undifferentiated (ORMGP),13.969999313354492,7.6199951171875,349.9222106933594,737,03/17/1966,05/31/1976
1299405714,-871611221,Nobleton MW 4D,York - Nobleton - MW 4D - MW NB1D-06 (MMM),Nobleton MW 4d,43.898040771484375,-79.65320587158203,260.52801513671875,Scarborough (ORMGP),7.619999885559082,99.05999755859375,239.94374084472656,342278,09/19/2006,06/03/2022
1331167636,-2065481979,Aurora MW 09 (WMI - OW 25/95 B&C),York - Aurora - MW #9 - WMI - OW 25-95 B&C,Aurora MW 9B-deep,43.98643112182617,-79.43916320800781,280.1419982910156,Mackinaw/Oak Ridges (ORMGP),5.079999923706055,37.80000305175781,271.6429748535156,510847,03/06/1995,03/29/2022
1331167636,149054,Aurora MW 09 (WMI - OW 25/95 B&C),York - Aurora - MW #9 - WMI - OW 25-95 B&C,Aurora MW 9C-shallow,43.98643112182617,-79.43916320800781,280.1419982910156,Mackinaw/Oak Ridges (ORMGP),127.0,22.600006103515625,271.9852294921875,510854,03/06/1995,03/29/2022
1388286468,34427580,MW02-03,MW 02-03 (SE Collector),MW02-03,43.86277770996094,-79.21543884277344,177.98399353027344,Lower Newmarket (ORMGP),5.079999923706055,32.003997802734375,163.3458251953125,106,10/22/2003,05/27/2010
1440787558,985477545,Cannington OW 06/2,Durham - Cannington - OW 06-2,Cannington-OW06-2,44.33876419067383,-79.04938507080078,265.177001953125,Bedrock - Undifferentiated (ORMGP),,20.0,261.7774353027344,86940,09/20/2006,12/31/2021
786921003,-379072133,3a Freellton,NICHOLSON NEIL,3a Freellton,43.395816802978516,-80.02771759033203,276.61041259765625,Bedrock - Undifferentiated (ORMGP),,3.6575927734375,269.37493896484375,508692,05/20/1971,01/01/2008
1191638155,-1383199411,SG4/00(COG),P U C,SG4/00(COG),43.543277740478516,-80.18570709228516,326.937255859375,,,20.116790771484375,327.9820556640625,131,10/23/1962,11/30/2000
730900158,730900235,Crawford DP CL1,HRCA - Crawford - DP CL1,Crawford DP CL1,43.47305261176609,-79.94557806083193,284.12823486328125,,,,286.3801574707031,66736,09/12/2012,06/16/2021
-1261492764,-1261492764,Cannington OW 99/2D,Durham - Cannington - OW 99-2D,Cannington-OW99-2D,44.34688949584961,-79.02986907958984,260.22601318359375,Bedrock - Undifferentiated (ORMGP),5.0,6.8000030517578125,256.24072265625,96665,02/15/2001,12/31/2021
-1104989540,-1104989540,Blackstock OW 00/1S,Durham - Blackstock - OW 00-1S,Blackstock OW00-1S,44.108375549316406,-78.81087493896484,276.385009765625,Channel - Silt (ORMGP),,6.0,275.1178894042969,46,02/15/2001,12/12/2002
-1096663494,1421491562,CRA-BH50A-07,BH 50A-07 (SE Collector),CRA-PZ50A-07,43.84486770629883,-79.14786529541016,144.5971221923828,Thorncliffe (ORMGP),5.079999923706055,21.33599853515625,144.21975708007812,38,01/23/2008,12/12/2011
-1088704495,-390911721,MW06-03,MW 06-03 (SE Collector),MW06-03,43.85416793823242,-79.17755889892578,181.85899353027344,Lower Newmarket (ORMGP),5.079999923706055,40.84320068359375,155.1987762451172,112,11/03/2003,06/27/2014
-926201575,-926201575,JHL OW 02-2S,Glen Acres - Uxbridge - OW 02-2S,JHL OW 02/2S,44.11371612548828,-79.12637329101562,266.3169860839844,Channel - Silt (ORMGP),,0.79998779296875,265.69091796875,164,04/18/2005,08/15/2019
-1539995108,-1260576574,Inglewood EW 1-1,Peel - Inglewood - EW 1-1,Inglewood EW 1-1,43.80187225341797,-79.93397521972656,285.6099853515625,Halton Till,7.5,1.54998779296875,283.47705078125,49,03/01/2004,04/30/2019
-1461264774,437605392,Alton EW 1-2,Peel - Alton - EW 1-2 (AMEC),Alton EW 1-2,43.85984802246094,-80.06661987304688,404.05999755859375,Mackinaw/Oak Ridges (ORMGP),6.349999904632568,6.150000095367432,397.9019470214844,103,01/28/2004,11/21/2014
-1359963398,-1359963398,Sunderland OW 01/1,Durham - Sunderland - OW 01-1,Sunderland-OW01-1,44.26472473144531,-79.05797576904297,261.04998779296875,Late Stage Glaciolacustrine-Glaciofluvial (ORMGP),,13.699996948242188,259.5757141113281,95,04/18/2005,05/16/2013
-1320773612,240000053,PGMN - LSRCA - W0000298-2 (41 ft) Baldwin,LSRCA - Baldwin BH 1/03 - Shallow (PGMN),PGMN - LSRCA - W0000298-2 (7m -s) 2018 TEST,44.26263427734375,-79.33592987060547,230.50340270996094,Mackinaw/Oak Ridges (ORMGP),,2.843780517578125,228.98931884765625,126996,02/20/2003,03/06/2018
-1320773612,600000008,PGMN - LSRCA - W0000298-2 (41 ft) Baldwin,LSRCA - Baldwin BH 1/03 - Shallow (PGMN),PGMN - LSRCA - W0000298-2 (7m -s) 2019 TEST,44.26263427734375,-79.33592987060547,230.50340270996094,Mackinaw/Oak Ridges (ORMGP),,2.8437840938568115,226.63706970214844,128509,03/24/2003,10/30/2018
-1320773612,1544090649,PGMN - LSRCA - W0000298-2 (41 ft) Baldwin,LSRCA - Baldwin BH 1/03 - Shallow (PGMN),PGMN - LSRCA - W0000298-2 (7m -s),44.26263427734375,-79.33592987060547,230.50340270996094,Mackinaw/Oak Ridges (ORMGP),5.079999923706055,2.8437840938568115,230.0297088623047,117031,02/20/2003,01/16/2017
80788,80788,Barrie PW 11,Barrie - Heritage PW 11,Barrie PW 11,44.38810348510742,-79.6856460571289,219.56610107421875,Sunnybrook (ORMGP),30.479999542236328,47.152557373046875,212.4451904296875,170,06/14/1984,12/29/2011
83764,83764,PGMN - LSRCA - W0000058,LSRCA - Fire Department (PGMN) (NESBITT HANDY ARCHI.),PGMN - LSRCA - W0000058,44.31708526611328,-79.53890228271484,226.084716796875,Upper Newmarket (ORMGP),12.699999809265137,10.972793579101562,224.62384033203125,65770,01/15/1988,05/12/2010
97635,97635,MOE OW #375A,Woodville - MINISTRY OF ENVIRONMENT (OWRC),MOE Obs Well #375A,44.3968505859375,-78.98821258544922,283.03289794921875,Bedrock - Undifferentiated (ORMGP),20.319997787475586,5.48638916015625,281.0254211425781,2196,06/09/1969,12/24/1980
65121806,780938359,Bolton TW 3-80,Peel - Bolton - TW 3-80,Bolton TW 3-80d,43.881473541259766,-79.74016571044922,214.75,Scarborough (ORMGP),,106.68000030517578,212.58106994628906,209150,10/07/2002,07/14/2016
65121806,545192336,Bolton TW 3-80,Peel - Bolton - TW 3-80,Bolton TW 3-80s,43.881473541259766,-79.74016571044922,214.75,Scarborough (ORMGP),,105.15599822998047,213.8595428466797,4352,10/07/2002,07/13/2016
83626559,9511469,CRA-MW45A-06,MW 45A-06 (SE Collector),CRA-MW45A-06,43.8432731628418,-79.10553741455078,98.51000213623047,Thorncliffe (ORMGP),5.079999923706055,12.192001342773438,99.87722778320312,57,03/16/2007,12/02/2013
120000008,1116179947,Newmarket MW 20,York - Newmarket - MW 20,Newmarket MW 20s,44.07566833496094,-79.47348022460938,254.6853485107422,Channel - Silt (ORMGP),7.619999885559082,13.106400489807129,254.63229370117188,231827,04/29/2013,03/30/2022
120000008,120000007,Newmarket MW 20,York - Newmarket - MW 20,Newmarket MW 20d,44.07566833496094,-79.47348022460938,254.6853485107422,Channel - Silt (ORMGP),7.619999885559082,64.92239379882812,227.869140625,231855,04/29/2013,03/30/2022
120000011,-1187483618,OGS-SS-13-01,Ont Geol Surv-SS-13-01 Egbert,OGS-SS-13-01,44.195838928222656,-79.8039779663086,219.79473876953125,Bedrock - Undifferentiated (ORMGP),6.349999904632568,77.55000305175781,218.3331756591797,58955,06/16/2014,11/07/2022
120000012,-1187483617,OGS-SS-13-02,Ont Geol Surv-SS-13-02 Adjala-Tosorontio,OGS-SS-13-02,44.05043029785156,-79.85603332519531,270.0010681152344,Thorncliffe (ORMGP),6.349999904632568,57.899993896484375,236.27972412109375,54181,10/29/2014,06/20/2022
120000026,120000013,Newmarket MW 15s,York - Newmarket - MW 15s,Newmarket MW 15s,44.05875015258789,-79.480712890625,267.5544738769531,Inter Newmarket Sediment (ORMGP),7.599999904632568,33.220001220703125,263.108154296875,159223,02/15/2013,03/30/2022
120000027,120000014,Newmarket MW 17,York - Newmarket - MW 17,Newmarket MW 17,44.024532318115234,-79.47366333007812,257.0686340332031,Sunnybrook (ORMGP),7.599999904632568,87.16999816894531,239.62123107910156,178330,03/08/2013,03/30/2022
120000433,120000244,Richmond Hill MW 11,York - Richmond Hill - MW 11,Richmond Hill MW 11,43.87379837036133,-79.4261474609375,217.55999755859375,Mackinaw/Oak Ridges (ORMGP),6.400000095367432,19.899993896484375,211.7595977783203,410544,05/23/2014,11/10/2020
137559089,972361621,Dufferin OW1-4,Milton Quarry - OW 1-4,OW1-4,43.55916976928711,-79.9781265258789,331.8373718261719,Bedrock - Undifferentiated (ORMGP),0.07599999755620956,5.160003662109375,328.8358154296875,89,11/12/1997,12/09/2003
186490029,-925731606,PGMN - NVCA - W0000245-2,NVCA - Midhurst MW1 Snow Valley (PGMN),PGMN - NVCA - W0000245-2,44.43519592285156,-79.74232482910156,239.80999755859375,Upper Newmarket (ORMGP),5.079999923706055,18.592803955078125,226.81918334960938,134465,09/10/2002,11/07/2022
203968051,-1681073563,CRA-York-MW12-00,Markham MW12-00 (SE Collector),CRA-York-MW12,43.898399353027344,-79.24234008789062,210.95550537109375,Thorncliffe (ORMGP),5.079999923706055,49.3800048828125,193.812744140625,143,01/04/2008,02/05/2016
241500461,241480844,CRA-BH77-07,BH 77-07 (SE Collector),CRA-BH 77-07,43.86238098144531,-79.17314147949219,185.66781616210938,,,,164.3828125,36,01/23/2008,09/19/2011
241500492,241480891,CRA-BH75-07,BH 75-07 (SE Collector),CRA-BH 75-07,43.860206604003906,-79.17222595214844,182.54977416992188,,,59.69999694824219,162.75335693359375,39,01/23/2008,08/17/2011
1107209998,1283654375,CAMC/YPDT - Earl Bales Park,CAMC/YPDT - Earl Bales,CAMC/YPDT-Earl Bales Deep,43.74958801269531,-79.43559265136719,184.03353881835938,Scarborough (ORMGP),6.349999904632568,81.38999938964844,144.74908447265625,129559,09/19/2005,04/25/2023
1107209998,2018158867,CAMC/YPDT - Earl Bales Park,CAMC/YPDT - Earl Bales,CAMC/YPDT-Earl Bales Shallow,43.74958801269531,-79.43559265136719,184.03353881835938,Lower Newmarket (ORMGP),3.809999942779541,7.3000030517578125,174.6073455810547,123645,09/08/2006,04/25/2023
1118703765,1118703765,Cannington DP 03-1,Durham - Cannington - DP 03-1,Cannington DP 03-1 (inside),44.34964370727539,-79.03285217285156,254.69119262695312,,,,254.74058532714844,19365,10/12/2004,04/19/2012
1118703765,360000429,Cannington DP 03-1,Durham - Cannington - DP 03-1,Cannington DP 03-1 (outside),44.34964370727539,-79.03285217285156,254.69119262695312,,,,254.8367462158203,36,06/19/2007,04/19/2012
1145112722,-984940824,Caledon East EW 2-1,Peel - Caledon East - EW 2-1 (AMEC),Caledon East EW 2-1,43.867584228515625,-79.86672973632812,289.1000061035156,Mackinaw/Oak Ridges (ORMGP),6.349999904632568,22.399999618530273,288.3356628417969,111784,01/15/2003,11/26/2014
1208474099,1208474099,Sunderland OW 01/2,Durham - Sunderland - OW 01-2,Sunderland-OW01-2,44.26408386230469,-79.05731964111328,260.2019958496094,Late Stage Glaciolacustrine-Glaciofluvial (ORMGP),,1.5,259.458251953125,94,05/11/2005,05/16/2013
1354432855,13464,Greenbank MW 4 (PW 4) (Hole 2),Durham - Greenbank - MW #4 (TH 2-89 - PW 4),Greenbank-MW4,44.15786361694336,-79.02135467529297,294.6000061035156,Lower Newmarket (ORMGP),15.239999771118164,32.003997802734375,286.00286865234375,5579,07/07/1989,06/06/2019
1360629927,1146924043,CRA-MW74B-07,MW 74B (SE Collector),CRA-MW74B-07,43.862525939941406,-79.2165756225586,178.24200439453125,Halton Till,5.079999923706055,7.010406494140625,176.7490997314453,69,03/08/2007,05/27/2010
1425783967,1000439900,TTC Y6-04,013810,TTY Y6-04,43.74641036987305,-79.40755462646484,142.0000457763672,Sunnybrook (ORMGP),,20.573997497558594,130.9123992919922,42,04/05/1967,07/18/1967
1434831324,1500769228,Dufferin BH46,Milton Quarry - BH 46,BH46,43.55880355834961,-79.97747802734375,332.72216796875,Bedrock - Undifferentiated (ORMGP),0.10199999809265137,10.79998779296875,330.4783020019531,101,12/23/1997,12/09/2003
1501572971,421249549,CRA-MW34A-05 (B),"CRA MW 34A-05, 34B-05 (SE Collector)",CRA-MW34A-05,43.8453369140625,-79.1270751953125,134.57992553710938,Lower Newmarket (ORMGP),,12.559928894042969,124.84220123291016,98,07/20/2005,07/07/2014
1501572971,1736051459,CRA-MW34A-05 (B),"CRA MW 34A-05, 34B-05 (SE Collector)",CRA-MW34B-05,43.8453369140625,-79.1270751953125,134.57992553710938,Lower Newmarket (ORMGP),5.079999923706055,6.19000244140625,131.56040954589844,98,12/29/2005,07/07/2014
1537857317,55820316,CRA-PW47-07,PW 47-07 (SE Collector),CRA-PW47-07,43.857948303222656,-79.1219482421875,154.24600219726562,Thorncliffe (ORMGP),6.0,39.92879867553711,133.10369873046875,65,01/23/2008,02/13/2014
968457776,-261393980,Halton Fed of Agr - Opsteen,"OPSTEEN,J",2809478,43.48468780517578,-80.01692962646484,302.62298583984375,Bedrock - Undifferentiated (ORMGP),,2.742985725402832,297.9989318847656,132,11/08/2001,12/02/2022
1876096446,-359703589,6810297,HAMILTON-WENTWORTH,6810297,43.34236145019531,-79.95954132080078,263.3572692871094,Bedrock - Undifferentiated (ORMGP),,28.651199340820312,253.0184326171875,458,08/24/1981,01/31/2008
-1208861451,-1208861451,Sunderland OW 03/1,Durham - Sunderland - OW 03-1,Sunderland-OW03-1,44.26480484008789,-79.057373046875,260.07000732421875,Late Stage Glaciolacustrine-Glaciofluvial (ORMGP),,6.100006103515625,259.3659362792969,94,04/18/2005,05/16/2013
-1187483626,-1187483626,Minesing T6-5A_13,NVCA - Minesing T6-5A_13,Minesing T6-5A_13_D,44.38220977783203,-79.83987426757812,183.89999389648438,Upper Newmarket (ORMGP),6.349999904632568,1.600006103515625,183.83180236816406,4055,05/27/2014,08/23/2018
-1187483626,1561857494,Minesing T6-5A_13,NVCA - Minesing T6-5A_13,Minesing T6-5A_13_S,44.38220977783203,-79.83987426757812,183.89999389648438,Mackinaw/Oak Ridges (ORMGP),6.349999904632568,0.3800048828125,183.84384155273438,4055,05/27/2014,08/23/2018
-1187483625,-1187483625,Minesing T6-5B_13,NVCA - Minesing T6-5B_13,Minesing T6-5B_13_D,44.381954193115234,-79.84124755859375,183.8699951171875,Upper Newmarket (ORMGP),6.349999904632568,1.660003662109375,183.8592987060547,13547,09/15/2014,08/23/2018
-956474949,-1595488288,Caledon East DP 13-02,Peel - Caledon East - DP 13-02,Caledon East DP 13-02d,43.8804931640625,-79.83433532714844,278.4200134277344,Halton Till,2.5399999618530273,3.990000009536743,279.132568359375,45,09/26/2002,12/15/2008
-956474949,-1036615043,Caledon East DP 13-02,Peel - Caledon East - DP 13-02,Caledon East DP 13-02s,43.8804931640625,-79.83433532714844,278.4200134277344,Halton Till,2.5,2.410003662109375,279.0147705078125,42,09/26/2002,06/05/2009
-914830272,-404966230,Dufferin BH42,Milton Quarry - BH 42,BH42,43.554988861083984,-79.97354125976562,339.8314208984375,Mackinaw/Oak Ridges (ORMGP),0.050999999046325684,4.470001220703125,335.56781005859375,113,11/03/1997,12/09/2003
-893757670,-779965549,Mount Albert MW 05D (OW 05-1D),York - Mount Albert - MW 5D - OW 05-1D,Mount Albert MW 5d,44.12967300415039,-79.306396484375,278.2200012207031,Thorncliffe (ORMGP),5.079999923706055,31.600006103515625,258.0049133300781,290301,07/21/2005,03/16/2022
-862607488,1016732239,Acton Pros Pk TW 3,Halton - Acton - OW 3,OW 3,43.62702560424805,-80.04690551757812,346.8339538574219,,,,344.15350341796875,78,07/02/1986,07/07/2005
117645,-1082107835,Aurora MW 11,York - Aurora - MW #11 - Chamber of Commerce (ONT HOSPITAL),Aurora MW 11,43.98017501831055,-79.46251678466797,283.91900634765625,Mackinaw/Oak Ridges (ORMGP),20.31999969482422,18.287994384765625,280.8409118652344,222278,11/09/1959,03/29/2022
